,true,Cigar1_mean,Cigar1_median,Cigar1_sd,Cigar1_IQR,Cigar2_mean,Cigar2_median,Cigar2_sd,Cigar2_IQR,Cigar3_mean,Cigar3_median,Cigar3_sd,Cigar3_IQR,Cigar4_mean,Cigar4_median,Cigar4_sd,Cigar4_IQR,Cigar5_mean,Cigar5_median,Cigar5_sd,Cigar5_IQR,Paired_mean,Paired_median,Paired_sd,Paired_IQR,Proper_Pair_mean,Proper_Pair_median,Proper_Pair_sd,Proper_Pair_IQR,Is_Read1_Unmapped_mean,Is_Read1_Unmapped_median,Is_Read1_Unmapped_sd,Is_Read1_Unmapped_IQR,Is_Read2_Unmapped_mean,Is_Read2_Unmapped_median,Is_Read2_Unmapped_sd,Is_Read2_Unmapped_IQR,Is_Read1_Rev_Comp_mean,Is_Read1_Rev_Comp_median,Is_Read1_Rev_Comp_sd,Is_Read1_Rev_Comp_IQR,Is_Read2_Rev_Comp_mean,Is_Read2_Rev_Comp_median,Is_Read2_Rev_Comp_sd,Is_Read2_Rev_Comp_IQR,Is_First_Read_mean,Is_First_Read_median,Is_First_Read_sd,Is_First_Read_IQR,Is_Second_Read_mean,Is_Second_Read_median,Is_Second_Read_sd,Is_Second_Read_IQR,Split_mean,Split_median,Split_sd,Split_IQR,Long_Insert_mean,Long_Insert_median,Long_Insert_sd,Long_Insert_IQR,Short_Insert_mean,Short_Insert_median,Short_Insert_sd,Short_Insert_IQR,Parallel_Read_mean,Parallel_Read_median,Parallel_Read_sd,Parallel_Read_IQR,Everted_Read_mean,Everted_Read_median,Everted_Read_sd,Everted_Read_IQR,Orphan_Read_mean,Orphan_Read_median,Orphan_Read_sd,Orphan_Read_IQR,Insert_Size_mean,Insert_Size_median,Insert_Size_sd,Insert_Size_IQR,Quality_mean,Quality_median,Quality_sd,Quality_IQR,TE_specific_Cigar1_mean,TE_specific_Cigar1_median,TE_specific_Cigar1_sd,TE_specific_Cigar1_IQR,TE_specific_Cigar2_mean,TE_specific_Cigar2_median,TE_specific_Cigar2_sd,TE_specific_Cigar2_IQR,TE_specific_Cigar3_mean,TE_specific_Cigar3_median,TE_specific_Cigar3_sd,TE_specific_Cigar3_IQR,TE_specific_Cigar4_mean,TE_specific_Cigar4_median,TE_specific_Cigar4_sd,TE_specific_Cigar4_IQR,TE_specific_Cigar5_mean,TE_specific_Cigar5_median,TE_specific_Cigar5_sd,TE_specific_Cigar5_IQR,TE_specific_Paired_mean,TE_specific_Paired_median,TE_specific_Paired_sd,TE_specific_Paired_IQR,TE_specific_Proper_Pair_mean,TE_specific_Proper_Pair_median,TE_specific_Proper_Pair_sd,TE_specific_Proper_Pair_IQR,TE_specific_Is_Read1_Unmapped_mean,TE_specific_Is_Read1_Unmapped_median,TE_specific_Is_Read1_Unmapped_sd,TE_specific_Is_Read1_Unmapped_IQR,TE_specific_Is_Read2_Unmapped_mean,TE_specific_Is_Read2_Unmapped_median,TE_specific_Is_Read2_Unmapped_sd,TE_specific_Is_Read2_Unmapped_IQR,TE_specific_Is_Read1_Rev_Comp_mean,TE_specific_Is_Read1_Rev_Comp_median,TE_specific_Is_Read1_Rev_Comp_sd,TE_specific_Is_Read1_Rev_Comp_IQR,TE_specific_Is_Read2_Rev_Comp_mean,TE_specific_Is_Read2_Rev_Comp_median,TE_specific_Is_Read2_Rev_Comp_sd,TE_specific_Is_Read2_Rev_Comp_IQR,TE_specific_Is_First_Read_mean,TE_specific_Is_First_Read_median,TE_specific_Is_First_Read_sd,TE_specific_Is_First_Read_IQR,TE_specific_Is_Second_Read_mean,TE_specific_Is_Second_Read_median,TE_specific_Is_Second_Read_sd,TE_specific_Is_Second_Read_IQR,TE_specific_Split_mean,TE_specific_Split_median,TE_specific_Split_sd,TE_specific_Split_IQR,TE_specific_Long_Insert_mean,TE_specific_Long_Insert_median,TE_specific_Long_Insert_sd,TE_specific_Long_Insert_IQR,TE_specific_Short_Insert_mean,TE_specific_Short_Insert_median,TE_specific_Short_Insert_sd,TE_specific_Short_Insert_IQR,TE_specific_Parallel_Read_mean,TE_specific_Parallel_Read_median,TE_specific_Parallel_Read_sd,TE_specific_Parallel_Read_IQR,TE_specific_Everted_Read_mean,TE_specific_Everted_Read_median,TE_specific_Everted_Read_sd,TE_specific_Everted_Read_IQR,TE_specific_Orphan_Read_mean,TE_specific_Orphan_Read_median,TE_specific_Orphan_Read_sd,TE_specific_Orphan_Read_IQR,TE_specific_Insert_Size_mean,TE_specific_Insert_Size_median,TE_specific_Insert_Size_sd,TE_specific_Insert_Size_IQR,TE_specific_Quality_mean,TE_specific_Quality_median,TE_specific_Quality_sd,TE_specific_Quality_IQR,read_length,insert_size
10,0,54.448401826484016,56.0,15.560189065278458,21.0,0.0958904109589041,0.0,2.0047731870137424,0.0,0.1735159817351598,0.0,1.8074003034885544,0.0,0.8867579908675799,0.0,4.869620482607235,0.0,0.0,0.0,0.0,0.0,55.60456621004566,57.0,14.929416188659244,21.0,55.45662100456621,57.0,14.9421927048531,21.0,0.0,0.0,0.0,0.0,0.09863013698630137,0.0,0.2981647750227461,0.0,27.03835616438356,27.0,8.539908410162772,11.0,28.51689497716895,30.0,8.482237010172067,12.0,27.651141552511415,27.0,8.786807050852582,10.0,27.953424657534246,28.0,8.879231560889908,12.0,0.0,0.0,0.0,0.0,0.2958904109589041,0.0,0.5589712557033419,0.0,27.66849315068493,28.0,8.562990505962517,10.0,0.049315068493150684,0.0,0.21652503899703274,0.0,14.484018264840183,14.0,4.555038388545983,7.0,0.09863013698630137,0.0,0.2981647750227461,0.0,3329.0986301369862,3420.0,891.6646672693557,1260.0,198235.47305936072,16989.0,800584.9593503153,5679.0,8.761643835616438,2.0,13.421879127265932,13.0,0.0018264840182648401,0.0,0.06041218414078988,0.0,0.0,0.0,0.0,0.0,0.052968036529680365,0.0,0.2944352288724425,0.0,0.0,0.0,0.0,0.0,8.816438356164383,2.0,13.437496237131096,13.0,8.816438356164383,2.0,13.437496237131096,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.407305936073059,0.0,7.787962937419662,5.0,4.409132420091324,0.0,7.919498431825632,4.0,4.407305936073059,1.0,6.358422419468054,8.0,4.409132420091324,2.0,7.519515472817064,5.0,0.0,0.0,0.0,0.0,0.048401826484018265,0.0,0.21461381520542716,0.0,4.554337899543379,0.0,7.861501877900613,5.0,0.0,0.0,0.0,0.0,2.2054794520547945,0.0,3.8943545515098466,2.0,0.0,0.0,0.0,0.0,528.986301369863,120.0,806.2497742278657,780.0,2628.328767123288,772.0,4015.8270965121405,3878.5,54,287
11,0,40.75210792580101,43.0,10.952184891793737,15.0,0.0016863406408094434,0.0,0.041030438652939094,0.0,0.0,0.0,0.0,0.0,0.026981450252951095,0.0,0.1620291689641054,0.0,0.0,0.0,0.0,0.0,40.78077571669477,43.0,10.928365619568115,15.0,40.68971332209106,42.0,10.906849747688787,14.0,0.0,0.0,0.0,0.0,0.09106239460370995,0.0,0.287697818713921,0.0,20.128161888701516,20.0,8.514075212407233,9.0,20.561551433389546,21.0,7.812948496151101,12.0,20.983136593591905,23.0,6.120464575542063,6.0,19.79763912310287,21.0,6.088957840198705,8.0,0.0,0.0,0.0,0.0,0.26981450252951095,0.0,0.8200991997694708,0.0,20.76222596964587,21.0,8.386879846586535,8.0,0.0,0.0,0.0,0.0,9.839797639123104,11.0,4.250142498497241,6.0,0.09106239460370995,0.0,0.287697818713921,0.0,2446.8465430016863,2580.0,655.7019371740869,900.0,11931.544688026981,12441.0,3225.9688294855587,4110.0,14.42664418212479,11.0,15.317057197245179,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026981450252951095,0.0,0.1620291689641054,0.0,0.0,0.0,0.0,0.0,14.45362563237774,11.0,15.31319872370191,17.0,14.45362563237774,11.0,15.31319872370191,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.303541315345699,10.0,7.678550594333757,13.0,5.15008431703204,0.0,9.288485182805875,7.0,7.588532883642496,5.0,7.934767989141129,10.0,6.865092748735244,5.0,7.819766477139603,8.0,0.0,0.0,0.0,0.0,0.18043844856661045,0.0,0.5715177361826019,0.0,9.48566610455312,10.0,7.703411145374875,14.0,0.0,0.0,0.0,0.0,2.166947723440135,0.0,3.9793887552905143,1.0,0.0,0.0,0.0,0.0,867.2175379426644,660.0,918.7919234221147,1020.0,4213.97976391231,3625.0,4469.768754040743,4684.0,54,287
12,0,30.362089914945322,29.0,22.844928585933708,37.0,0.07047387606318348,0.0,1.0765999510792457,0.0,0.0036452004860267314,0.0,0.07785914626294432,0.0,0.9100850546780073,0.0,4.7068815852590005,0.0,0.0,0.0,0.0,0.0,31.346294046172538,32.0,22.666377061296348,37.0,24.218712029161605,22.0,19.009770201246333,26.0,0.0,0.0,0.0,0.0,0.6524908869987849,0.0,0.7830311493811452,1.0,16.799513973268528,12.0,14.982367919923666,24.0,13.698663426488457,12.0,11.644244012673985,19.0,15.600243013365736,16.0,10.871919750720034,21.0,15.746051032806804,15.0,12.512056138149317,16.0,0.0,0.0,0.0,0.0,0.39125151883353587,0.0,0.710977123508636,1.0,19.80194410692588,14.0,17.25185875450332,30.0,1.8991494532199271,1.0,2.964067802867651,2.0,5.123936816524909,4.0,5.227899550649592,9.0,4.375455650060753,3.0,5.317499504191155,7.0,266.20291616038884,0.0,715.4785626759527,78.0,8434440.941676792,12663.0,14222115.389183225,15132134.0,26.424058323207777,23.0,23.451068564627153,43.0,0.053462940461725394,0.0,1.3317542631885506,0.0,0.004860267314702308,0.0,0.08524540324077949,0.0,0.6986634264884569,0.0,3.2324427205128132,0.0,0.0,0.0,0.0,0.0,27.18104495747266,24.0,23.090135188322083,41.0,21.88942891859052,19.0,18.781694574004575,33.0,0.0,0.0,0.0,0.0,0.4580801944106926,0.0,0.8497757310507461,1.0,14.70595382746051,9.0,15.438461731643581,27.0,11.698663426488457,5.0,13.01253104479294,18.0,13.58809234507898,12.0,10.881185524862,21.0,13.592952612393681,12.0,12.984739108923002,19.0,0.0,0.0,0.0,0.0,0.3268529769137303,0.0,0.7320775121884381,0.0,17.578371810449575,12.0,17.820786496977902,31.0,2.945321992709599,0.0,4.589138676332399,3.0,4.318347509113001,2.0,5.088116972791815,9.0,4.770352369380316,3.0,5.483832040562908,6.0,21.229647630619684,0.0,43.09126764230113,24.0,9592495.490887,8984.0,18708627.17687607,18188511.0,54,287
13,2,39.43908045977012,40.0,12.166199231976554,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7839080459770115,0.0,3.845190265182271,0.0,0.0,0.0,0.0,0.0,40.222988505747125,40.0,12.96709984634788,14.0,27.226436781609195,27.0,9.63425354277451,14.0,0.0,0.0,0.0,0.0,0.06091954022988506,0.0,0.23918267045934674,0.0,19.436781609195403,19.0,8.723071732283206,10.0,20.102298850574712,20.0,8.021658569743472,10.0,20.53103448275862,21.0,6.001787288298657,7.0,19.691954022988504,21.0,8.722111133124582,11.0,0.0,0.0,0.0,0.0,0.496551724137931,0.0,0.8411060419242008,1.0,25.110344827586207,22.0,13.708349955475443,20.5,5.55632183908046,5.5,5.196897862251333,10.0,7.708045977011494,9.0,4.537436067522234,7.0,11.971264367816092,12.0,11.39823950961794,22.0,2411.244827586207,2400.0,775.5453601026148,840.0,9641977.220689654,12790.5,13014921.602519259,18938310.0,10.672413793103448,10.0,10.005839555383927,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19425287356321838,0.0,1.0603465408203459,0.0,0.0,0.0,0.0,0.0,10.866666666666667,10.0,10.199308818892668,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497701149425287,0.0,8.96695692832114,9.0,5.062068965517241,3.0,5.44086794502897,10.0,5.991954022988506,6.0,5.436038077027939,11.0,4.874712643678161,2.0,5.30618200273624,9.0,0.0,0.0,0.0,0.0,0.12413793103448276,0.0,0.3297388438036391,0.0,10.311494252873564,10.0,9.685668109775678,19.0,4.63103448275862,3.0,4.734146206989785,8.0,0.3701149425287356,0.0,0.6753653660003693,1.0,10.311494252873564,10.0,9.685668109775678,19.0,652.0,600.0,611.9585291335601,1200.0,5472814.9,0.0,9426196.226782976,6887091.0,54,287
14,0,41.4969040247678,42.0,13.173966600371081,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448916408668731,0.0,4.431399736655361,0.0,0.0,0.0,0.0,0.0,42.54179566563467,42.0,14.006653191169194,14.0,25.236842105263158,24.0,9.998975424129455,15.0,0.0,0.0,0.0,0.0,0.08204334365325078,0.0,0.27443074429707287,0.0,20.393188854489164,20.0,9.727250193798607,10.0,21.102167182662537,21.0,8.604057737184553,12.0,21.4984520123839,22.0,6.243448386791798,7.0,21.043343653250773,22.0,9.443393875677874,10.0,0.0,0.0,0.0,0.0,0.5015479876160991,0.0,0.930643151235623,1.0,28.03405572755418,27.0,14.682462041517754,19.0,7.357585139318886,8.0,4.849180108927633,8.0,7.157894736842105,8.0,4.838873601888119,9.0,15.967492260061919,18.0,10.60801126503767,18.0,2550.501547987616,2520.0,837.708378492769,840.0,12981968.171826625,6897913.0,13593972.431913253,20412520.0,2.8390092879256965,3.0,2.2226169852387136,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07120743034055728,0.0,0.2963254272421436,0.0,0.0,0.0,0.0,0.0,2.9102167182662537,3.0,2.241873031613365,4.0,0.16718266253869968,0.0,0.3731388747975356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328173374613003,0.0,2.10940223238499,3.0,1.2461300309597523,1.0,1.3295086996604253,2.0,1.2492260061919505,1.0,1.3565998592154462,2.0,1.6609907120743035,2.0,1.4492215087204174,3.0,0.0,0.0,0.0,0.0,0.08359133126934984,0.0,0.2767739521811395,0.0,2.4086687306501546,2.0,2.0223639170191987,4.0,1.1656346749226005,1.0,1.102542158010676,2.0,0.33436532507739936,0.0,0.6947136632944024,0.0,2.325077399380805,2.0,2.013781367598309,3.0,172.60681114551085,180.0,133.748725465013,240.0,4544474.238390093,0.0,6366245.173794898,13530075.0,54,287
15,2,39.07621247113164,40.0,13.479561552587906,18.0,0.02771362586605081,0.0,0.44479913854239206,0.0,0.16628175519630484,0.0,1.9366572672934237,0.0,0.9503464203233256,0.0,3.740556222003603,0.0,0.0,0.0,0.0,0.0,40.22055427251732,40.0,13.735579216521458,18.0,29.793302540415706,26.0,14.359135031024161,21.0,0.0,0.0,0.0,0.0,0.18706697459584296,0.0,0.4212802851490693,0.0,20.202078521939953,19.0,8.766119184922887,12.0,20.509237875288683,17.0,12.526665603873505,18.0,21.009237875288683,21.0,7.730889878314197,10.0,19.211316397228636,18.0,7.170017852405871,9.0,0.0,0.0,0.0,0.0,0.24942263279445728,0.0,0.4902333790698766,0.0,24.363741339491916,25.0,9.458943827666085,15.0,4.657043879907621,2.0,4.93668246452821,10.0,8.113163972286374,8.0,6.806540626563369,10.0,8.688221709006928,5.0,9.180246633204204,17.5,2403.1143187066973,2400.0,817.7570318521905,1080.0,6312070.6639722865,18455.0,9479460.676121084,9430750.5,9.801385681293302,4.0,10.530601965536524,21.0,0.013856812933025405,0.0,0.21446996334861707,0.0,0.0,0.0,0.0,0.0,0.30484988452655887,0.0,1.6231294547533714,0.0,0.0,0.0,0.0,0.0,10.120092378752886,5.0,10.77501978010593,21.0,0.37644341801385683,0.0,0.8551430101536498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.586605080831409,0.0,9.541933985252246,6.0,5.331408775981524,3.0,6.1324757066364715,11.5,5.338337182448037,2.0,5.803147509978241,12.0,4.78175519630485,3.0,5.18032248321863,9.0,0.0,0.0,0.0,0.0,0.12471131639722864,0.0,0.3303912891704304,0.0,9.312933025404156,5.0,9.918967014757948,20.0,4.784064665127021,3.0,5.27342679192265,9.0,0.4330254041570439,0.0,0.9396423779453762,0.0,8.316397228637413,3.0,9.392598626577861,17.0,598.8117782909931,300.0,634.9062998641849,1260.0,7086597.990762125,570.0,13501255.02408968,8152328.0,54,287
16,2,41.113849765258216,42.0,12.399831352630313,16.0,0.029342723004694836,0.0,0.7253511630727485,0.0,0.09507042253521127,0.0,1.3871049730673852,0.0,1.6279342723004695,0.0,6.29172039254982,0.0,0.028169014084507043,0.0,0.16545549471085536,0.0,42.894366197183096,43.0,11.923292239886207,18.0,31.56338028169014,30.0,15.219504160239744,23.0,0.0,0.0,0.0,0.0,0.6302816901408451,0.0,1.2590231758273487,1.0,21.808685446009388,22.0,5.640419993986931,9.0,19.890845070422536,19.0,8.263759942897494,13.0,20.927230046948356,20.0,6.5065413332113184,9.0,21.96713615023474,23.0,6.703397622526093,8.0,0.0,0.0,0.0,0.0,0.5023474178403756,0.0,0.8370774844550506,1.0,26.230046948356808,25.0,10.117902995713079,15.0,4.212441314553991,4.0,4.274137219318153,7.0,8.22887323943662,7.0,6.006878853954971,9.0,8.948356807511738,11.0,7.457054486804242,15.0,2546.2828638497654,2574.0,700.4066565517728,996.0,39946470.650234744,20410844.0,52620645.925046384,63620638.0,9.827464788732394,12.0,8.903343606506532,17.0,0.002347417840375587,0.0,0.04839325851663921,0.0,0.0,0.0,0.0,0.0,0.465962441314554,0.0,1.7861007806362286,0.0,0.028169014084507043,0.0,0.16545549471085533,0.0,10.32394366197183,13.0,8.844548966417747,17.0,0.38028169014084506,0.0,0.8355290783919239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652582159624413,0.0,7.037221989709552,13.0,5.214788732394366,6.0,4.536458161925062,9.0,4.651408450704225,5.0,3.857415927882261,8.0,5.672535211267606,7.0,5.343553586725427,10.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.0,0.3662874572730428,0.0,8.557511737089202,10.0,7.386876283408845,14.0,4.961267605633803,5.0,4.691381798778304,9.0,0.25234741784037557,0.0,0.5468060323801512,0.0,8.36737089201878,10.0,7.289616780469402,14.0,609.9366197183099,780.0,526.1317876300299,1020.0,32801519.13028169,21630976.0,34907369.66415898,52466823.0,54,287
17,0,46.70422535211268,47.0,18.415791880804466,16.0,0.07570422535211267,0.0,1.556305166627769,0.0,0.0,0.0,0.0,0.0,2.686619718309859,0.0,8.653361545577791,0.0,0.0,0.0,0.0,0.0,49.46654929577465,49.0,14.304988076446909,15.0,47.026408450704224,45.0,13.675476912741088,15.0,0.0,0.0,0.0,0.0,2.346830985915493,2.0,2.349960404136994,4.0,22.338028169014084,21.0,10.942479135598537,13.5,25.047535211267604,24.0,7.485868911585095,11.0,23.609154929577464,22.0,9.01692778111257,13.0,25.857394366197184,25.0,7.893597974645046,10.0,0.0,0.0,0.0,0.0,0.2834507042253521,0.0,0.5924472351553057,0.0,24.505281690140844,22.0,11.233750718363872,13.0,0.09330985915492958,0.0,0.29086617084050315,0.0,9.565140845070422,9.0,4.433306596044184,7.0,2.346830985915493,2.0,2.349960404136994,4.0,2919.850352112676,2866.5,861.2928113196243,932.0,13734.757042253521,13643.0,3926.5827378662943,4572.0,10.36443661971831,5.0,12.24382293381913,15.0,0.02112676056338028,0.0,0.42323885074131606,0.0,0.0,0.0,0.0,0.0,1.522887323943662,0.0,4.0196923855723155,0.0,0.0,0.0,0.0,0.0,11.908450704225352,10.0,12.595497143976015,16.0,11.625,10.0,12.15634108278995,16.0,0.0,0.0,0.0,0.0,0.2834507042253521,0.0,0.624280482483125,0.0,2.642605633802817,0.0,5.312828108121619,0.0,9.549295774647888,9.0,8.816260157574668,14.0,4.820422535211268,4.0,4.928660629026093,7.0,7.088028169014085,3.0,8.037719023317377,11.5,0.0,0.0,0.0,0.0,0.18838028169014084,0.0,0.39101553825965024,0.0,2.642605633802817,0.0,5.312828108121619,0.0,0.0,0.0,0.0,0.0,3.688380281690141,4.0,3.2920741647311145,7.0,0.2834507042253521,0.0,0.624280482483125,0.0,709.4718309859155,594.0,749.5352404465687,954.0,3077.8521126760565,2528.0,3091.2631066162135,4193.0,54,287
18,0,24.37622739018088,26.0,9.413666091466546,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41188630490956074,0.0,2.2111681077001175,0.0,0.023255813953488372,0.0,0.1507148999629735,0.0,24.811369509043928,26.0,9.166057763308642,10.0,20.003100775193797,21.0,7.973080723596524,14.0,0.0,0.0,0.0,0.0,0.5824289405684755,0.0,1.6603916887879304,0.0,12.675452196382428,13.0,7.065444679314152,9.0,12.635658914728682,13.0,5.076680207593587,8.0,12.848062015503876,13.0,5.56787250703103,7.0,11.963307493540052,12.0,5.639487708881545,8.0,0.0,0.0,0.0,0.0,0.27648578811369506,0.0,0.695158637615738,0.0,13.864599483204135,14.0,8.67526481853019,10.0,0.8589147286821706,0.0,1.8804699672258431,1.0,5.410852713178294,5.0,2.529860133710172,4.0,1.9400516795865632,0.0,3.507323161558273,2.0,283.9405684754522,0.0,705.302963900265,5.0,4209656.945736434,8835.0,9057146.230493145,992965.5,18.94470284237726,22.0,11.415187381198482,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165374677002584,0.0,1.4240951251931013,0.0,0.0,0.0,0.0,0.0,19.16124031007752,22.0,11.341850265890438,16.0,16.58191214470284,19.0,10.079240746113827,16.0,0.0,0.0,0.0,0.0,0.11007751937984496,0.0,0.3908207016831769,0.0,9.290439276485788,11.0,7.126569753244757,14.0,10.009819121447029,11.0,5.924190038803767,8.0,9.649612403100775,10.0,6.038482842864347,9.0,9.511627906976743,11.0,5.820550262668883,9.0,0.0,0.0,0.0,0.0,0.19483204134366924,0.0,0.5731044794797095,0.0,10.481136950904393,11.0,8.987417604247103,15.0,0.9715762273901809,0.0,2.539347888018845,1.0,4.435142118863049,5.0,3.141093008791645,5.0,1.7746770025839793,0.0,4.001663683291484,1.0,2.76640826873385,0.0,10.686425897790878,0.0,4487599.604651162,7092.0,9798499.57007336,2979165.5,54,287
19,0,31.327759197324415,32.0,15.026458967927615,21.0,0.0,0.0,0.0,0.0,0.0011148272017837235,0.0,0.03337041147624474,0.0,1.0791527313266445,0.0,4.8128150369398845,0.0,0.04905239687848383,0.0,0.3057270052086926,0.0,32.457079152731325,32.0,16.60044584253665,21.0,24.157190635451506,25.0,13.977240463351379,22.0,0.0,0.0,0.0,0.0,0.358974358974359,0.0,0.9048428212209638,0.0,15.801560758082497,16.0,10.683063509477737,15.0,18.63768115942029,17.0,14.569529082218303,14.0,15.927536231884059,15.0,8.609727837703275,9.0,16.52954292084727,16.0,8.787055133443113,11.0,0.0,0.0,0.0,0.0,0.3600891861761427,0.0,0.9646431707607349,0.0,15.97881828316611,18.0,10.780499630982943,18.0,2.4570791527313265,1.0,5.692275815059904,2.0,8.163879598662207,8.0,6.634334336134133,9.0,3.511705685618729,2.0,5.954690223987957,4.0,428.5953177257525,0.0,807.6471381596095,360.0,9699227.95986622,160490.0,15483572.60191062,14385601.0,23.393534002229654,25.0,15.126080399317404,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518394648829431,0.0,3.43531392876505,0.0,0.0,0.0,0.0,0.0,23.9453734671126,25.0,15.736908993895527,18.0,19.21516164994426,22.0,11.673153498489059,16.0,0.0,0.0,0.0,0.0,0.06020066889632107,0.0,0.23785825266481,0.0,12.870680044593088,13.0,8.554175109304143,13.0,13.054626532887402,12.0,13.685116430106152,16.0,11.313266443701226,11.0,7.984165776974001,10.0,12.632107023411372,14.0,8.339546980050546,10.0,0.0,0.0,0.0,0.0,0.23968784838350055,0.0,0.6838372228662475,0.0,13.530657748049052,14.0,8.523258683527068,13.0,2.6354515050167224,1.0,5.043378457712166,3.0,5.148272017837235,4.0,5.578993869808598,7.0,4.073578595317726,2.0,5.695853467692803,5.0,14.755852842809364,0.0,43.34628309770484,6.0,9518354.246376812,8434.0,15114292.049648657,15158135.0,54,287
20,0,31.690412528647823,32.0,11.026680944362447,15.0,0.005538579067990833,0.0,0.07421524917359265,0.0,0.0017188693659281895,0.0,0.06625489902999561,0.0,0.18544690603514133,0.0,1.0994243801091008,0.0,0.004010695187165776,0.0,0.06320292328113804,0.0,31.88712757830405,32.0,11.035451349083743,16.0,30.737967914438503,32.0,10.415714423302244,16.0,0.0,0.0,0.0,0.0,0.07009167303284951,0.0,0.25530145006306887,0.0,16.065508021390375,16.0,6.549111212050983,9.0,15.848930481283423,16.0,7.63882847934171,10.0,15.911382734912147,16.0,6.069826713422525,8.0,15.975744843391903,16.0,6.395870988229289,9.0,0.0,0.0,0.0,0.0,0.05156608097784569,0.0,0.22114931668542853,0.0,16.36268143621085,17.0,6.6721240897276015,9.0,0.4499618029029794,0.0,0.9816780266299258,1.0,7.567990832696715,7.0,4.24238848503712,6.0,0.6631016042780749,0.0,1.297711391932225,1.0,70.3655462184874,0.0,498.43430918226676,0.0,847174.2404507258,9536.0,3191071.920322401,4806.5,29.708747135217724,31.0,10.790887203333481,15.0,0.0005729564553093965,0.0,0.023929650565976006,0.0,0.0021008403361344537,0.0,0.0602022481876016,0.0,0.10351413292589763,0.0,0.4387406756095589,0.0,0.0,0.0,0.0,0.0,29.814935064935064,31.0,10.78188213830115,15.0,28.90374331550802,30.0,10.777167658920185,16.0,0.0,0.0,0.0,0.0,0.040870893812070284,0.0,0.19799107012962164,0.0,15.260695187165775,16.0,6.9494951901227955,9.0,14.690030557677616,15.0,6.909431552891522,10.0,14.819327731092438,15.0,6.009972042227825,8.0,14.995607333842628,15.0,6.035622844292091,10.0,0.0,0.0,0.0,0.0,0.19442322383498853,0.0,0.541987464958967,0.0,15.5366692131398,16.0,6.974990238664474,9.0,0.41883116883116883,0.0,0.9066960023674837,1.0,7.1344537815126055,7.0,3.921872237146757,5.0,0.7784568372803667,0.0,1.6203331016912679,1.0,1.0011459129106188,0.0,6.149338240442086,0.0,1592112.8569518717,9177.0,6442922.815748346,4975.0,54,287
